custom_id,text,classificacao,source
fakebr_train_110,"STF decidiu afastar o senador Aécio Neves do mandato parlamentar, proibindo-o de sair de casa à noite com recolhimento domiciliar noturno, e ele afirmou que vai recorrer.",true,train
fakebr_train_111,"Greve dos policiais civis do Rio Grande do Norte foi considerada ilegal pela Justiça, com determinação de prisão dos envolvidos, e policiais atuaram em regime de plantão, enquanto o governo federal enviou mil homens e mulheres das Forças Armadas para reforçar a segurança no estado.",true,train
fakebr_train_112,"Novo relator Fachin acompanhou integralmente as principais decisões da Lava Jato no STF, seguindo Teori Zavascki, raramente divergindo e sempre referendando o voto do relator.",true,train
fakebr_train_113,"Segundo delações premiadas, Odebrecht pagou a campanha de Dilma Rousseff por meio de depósitos em uma conta suíça pertencente ao casal de marqueteiros Monica Moura e Joao Santana; eles teriam prestado falso testemunho, provavelmente pressionados, e Dilma Rousseff manifestou preocupação com o avanço da Lava Jato.",true,train
fakebr_train_114,"Relatório da Polícia Federal recomenda a adoção de oito ações para tornar o combate ao tráfico de armas contrabandeadas efetivo no Mercosul e no Brasil; aponta que a maior parte das armas ilegais vem do Paraguai, com rotas pela tríplice fronteira Brasil-Argentina-Paraguai, e que os EUA são origem de armas longas; sugere medidas como inventariar armas, aumentar controles de lojas, estruturar um sistema informatizado de controle de armas e responder a pedidos de rastreamento.",true,train
fakebr_train_115,"Onze vereadores da Câmara da cidade Pianco, Paraíba, são flagrados bebados; o presidente da casa, Pedro Aureliano Silva PMDB, adquiriu bafômetro para realizar teste para coibir parlamentares embriagados antes das sessões; alguns vereadores foram flagrados durante o trabalho na casa Padre Manoel Otaviano, sob efeito de álcool, até garrafa de uísque; Pedro afirmou ter adotado a medida e suspeitou de alguns embriagados; a sessão acalorada ocorrida no final do ano passado envolve o acordo de ir ao plenário sob efeito de álcool; a medida pode ser ilegal porque o regimento interno não trata do assunto; solicitou assessoria jurídica para parecer servir de base para resolução a ser elaborada; a mesa diretora não aceitou esse tipo de comportamento; disse que é necessária colocar a casa em ordem.",fake,train
fakebr_train_116,"MC Daleste foi morto a tiros no palco durante show no conjunto habitacional Campinas, SP, e o caso provocou debate sobre a criminalização do funk, com investigações em curso e sem autores confirmados.",true,train
fakebr_train_117,"Notícias do dia sobre o segundo dia do julgamento no TSE da chapa acusada de abuso de poder político e econômico na campanha, com Dilma Rousseff negando deixar o cargo e Temer afirmando que governará até o fim do mandato, além de outras pautas nacionais e internacionais.",true,train
fakebr_train_118,Kim Jong-un xingou a embaixadora americana Nikki Haley como “vadia histérica” após o sexto teste nuclear da Coreia do Norte anunciado no último domingo; a KCNA elevou o tom e a administração Trump advertiu que ações militares contra a Coreia do Norte são uma opção.,fake,train
fakebr_train_119,"Plenário do STF deve analisar o pedido de liberdade de Antonio Palocci apresentado pela defesa no próximo dia de novembro; Palocci está preso desde setembro do ano passado em Curitiba, no âmbito da Operação Lava Jato, e o relator Edson Fachin já negou a liberdade em habeas corpus.",true,train
fakebr_train_120,Rubens Barrichello recebeu alta do hospital após cerca de dez dias internado e anunciou pelas redes sociais que está voltando para casa.,true,train
fakebr_train_121,"Após aperto de mãos, Trump questionou senhor esquisito durante a reunião da cúpula em Hamburgo, Alemanha, com meia dúzia de palavras trocadas.",fake,train
fakebr_train_122,"Rumores indicam que Tom Cruise e John Travolta mantêm um romance secreto há anos, segundo fontes da revista Star, com Travolta tentando armar encontros e o romance começando durante o período em que Cruise era casado, e Travolta levando Cruise aos cultos da Cientologia por anos.",fake,train
fakebr_train_123,Ministério Público Federal pediu ao juiz Sérgio Moro que considerasse Dilma Rousseff testemunha suspeita de parcialidade no processo envolvendo a Petrobras e Aldemir Bendine na Lava Jato; Moro registrou a contradita e Dilma foi ouvida por videoconferência.,true,train
fakebr_train_124,"Triplo homicídio de jovens em Bairro Novo Horizonte, Rio Branco: Luana Aragao, Rafaella Santos e Renan Barbosa morreram; Cleiciane Rodrigues foi atingida e já liberada do hospital.",true,train
fakebr_train_125,"ONU/Nova Ordem Mundial querem implantar chips em todos os seres humanos para criar uma identificação biométrica universal e uma identidade digital, com dados pessoais armazenados num banco de dados na Suíça (Genebra), para controle das populações e manipulação de massas.",fake,train
fakebr_train_126,Estou farto de viajar.,true,train
fakebr_train_127,"PF flagrou diálogo entre o jornalista da Veja Reinaldo Azevedo e Andrea Neves, irmã de Aécio Neves, sobre acusações contra Aécio Neves envolvendo as delações da Odebrecht; o diálogo interceptado foi publicado originalmente no BuzzFeed.",fake,train
fakebr_train_128,"Bolsonaro pode ter Magno Malta como vice na chapa, Malta elogiou Bolsonaro e afirmou ter boa relação, e Bolsonaro afirmou ter acertado com o Partido Ecológico Nacional (PEN) a filiação, que deve ser anunciada em breve.",fake,train
fakebr_train_129,"Câmara Municipal de Rio Branco sancionou lei criando a Polícia Legislativa com policiamento próprio para garantir a segurança da instituição, de seus membros e de todas as dependências, incluindo as reuniões, com reforço se necessário, devendo trabalhar com a Polícia Militar, a Polícia Civil e serviço de inteligência, apoiando comissões parlamentares e inquéritos, podendo realizar revistas e buscas e apreensões e contratando profissionais habilitados; as ações da Polícia Legislativa não vão impedir atividades de autoridades federais e estaduais; o poder legislativo já possui sistema de policiamento próprio e o Senado Federal também está criando mecanismos de segurança para o prédio.",true,train
fakebr_train_130,"A postagem afirma que houve uma conversa comprometedora entre Romero Jucá e o jornalista Rubens Valente da Folha, cuja divulgação, segundo o texto, fortaleceria a tese de que Dilma Rousseff foi vítima de um golpe, com Jucá dizendo ter tratado de derrubar Dilma e barrar a Lava Jato, contando com o apoio de vários ministros do STF para sustentar essa tese.",fake,train
fakebr_train_131,"Lindbergh esteve envolvido em confusão na porta de um restaurante na Barra da Tijuca, Rio de Janeiro; jogaram a esposa dele ao chão, com escoriações; o senador pronunciou através das redes sociais sobre a confusão; um jovem abordou o senador com gritos ""Lindbergh ladrão voce roubou pais"" e chamou-o de fascista babaca; começou a briga, conforme vídeo abaixo.",fake,train
fakebr_train_132,"Alerta de possível atentado contra a delegação francesa durante as Olimpíadas, divulgado pelo serviço secreto francês em maio, foi afirmado pela ABIN como desconhecido, gerando debate sobre atraso no repasse de informações pelo Brasil; o governo afirmou que não haverá segurança ampliada para atletas franceses e que todas as delegações terão o mesmo grau de proteção.",true,train
fakebr_train_133,"O uso de benzodiazepínicos (Rivotril/Clonazepam) está associado a taxas de mortalidade altas, e profissionais de saúde estão em alarme sobre o aumento do risco de morte ligado ao uso de drogas psiquiátricas e de drogas ilegais como cocaína.",fake,train
fakebr_train_134,"Desinformação russa e campanhas de desinformação visam desestabilizar democracias ocidentais explorando falhas institucionais e desigualdades, e as democracias ocidentais devem fortalecer instituições, reduzir desigualdades econômicas e sociais e assegurar que a globalização funcione para todos.",true,train
fakebr_train_135,"Maduro ameaçou prender internautas e opositores que tuitarem contra o governo, com penas de até 30 anos de cadeia, durante transmissão na TV estatal VTV.",fake,train
fakebr_train_136,Lula disse em entrevista ao El País que pode concorrer à presidência e afirmou que não há base legal para o impeachment de Dilma.,fake,train
fakebr_train_137,"Nova operação da PF poderá ser o estopim de um escândalo envolvendo Eduardo Cunha, delação premiada, PMDB e o governo Temer, com Cunha preso em Curitiba, acusações de cobrança de propina para liberação de grandes empréstimos, uso da CEF por Temer e Geddel Vieira Lima, e expectativa de uma delação explosiva premiada.",fake,train
fakebr_train_138,"Letícia Sabatella publicou vídeo no Instagram afirmando ter sido xingada por manifestantes no centro de Curitiba; disse que não estava protestando, apenas passando pela praça pouco antes do início da manifestação; a Polícia Militar a protegiu e ela registrou boletim de ocorrência por injúria.",fake,train
fakebr_train_139,"Defesa de Lula apresentou embargos de declaração na ação penal de Curitiba, alegando contradições, omissões e obscuridades na sentença de Moro, bem como cerceamento de defesa e questionando o valor probatório, pleiteando absolvição ou nulidade.",true,train
fakebr_train_140,"Durante a última visita aos Estados Unidos, o Papa Francisco afirmou que a Bíblia é a história do fracasso de Deus, apontando para a Bíblia; disse que sempre carrega duas coisas consigo: o rosário para rezar e a Bíblia; encerrou dizendo que não perdeu a esperança e que cada um tire suas próprias conclusões.",fake,train
fakebr_train_141,Macacos não transmitem a febre amarela; o mosquito transmite a febre amarela.,fake,train
fakebr_train_142,"antonio fagundes afirma que redes sociais emburrecem as pessoas e que a arte pode promover discussões civis sobre temas morais, defendendo liberdade artística e o financiamento cultural.",true,train
fakebr_train_143,"Condução coercitiva de testemunhas na Operação Carne Fraca foi considerada inconstitucional pelo STF (ministro Gilmar Mendes), restringindo seu uso.",true,train
